filename,completed_id,initial_id,object_name,iou,matched,object_id
00230001_2023-11-05_4_f63fd187f6_processed_00634.txt,20,9,couch,0.9999240912385085,TRUE,NA
00230001_2023-11-05_4_f63fd187f6_processed_00634.txt,21,10,pillow,0.9998170555284437,TRUE,NA
00230001_2023-11-05_4_f63fd187f6_processed_00634.txt,NA,2,chair,0,FALSE,33
00230001_2023-11-05_4_f63fd187f6_processed_00634.txt,NA,3,table,0,FALSE,131
00230001_2023-11-05_4_f63fd187f6_processed_00634.txt,NA,4,cup,0,FALSE,43
00230001_2023-11-05_4_f63fd187f6_processed_00634.txt,NA,6,chair,0,FALSE,33
00230001_2023-11-05_4_f63fd187f6_processed_00634.txt,NA,7,apple,0,FALSE,2
00230001_2023-11-05_4_f63fd187f6_processed_00634.txt,NA,8,plant,0,FALSE,94
00230001_2023-11-05_4_f63fd187f6_processed_00634.txt,NA,14,picture,0,FALSE,92
00230001_2023-11-05_4_f63fd187f6_processed_00634.txt,NA,16,telephone,0,FALSE,134
00230001_2023-11-05_4_f63fd187f6_processed_00634.txt,NA,19,cup,0,FALSE,43
00230001_2023-11-05_4_f63fd187f6_processed_00706.txt,1,10,person,0.9999659704722058,TRUE,NA
00230001_2023-11-05_4_f63fd187f6_processed_00706.txt,2,9,pillow,0.9997626706518175,TRUE,NA
00230001_2023-11-05_4_f63fd187f6_processed_00706.txt,3,NA,couch,0,FALSE,NA
00230001_2023-11-05_4_f63fd187f6_processed_00706.txt,4,4,table,0.01935827859520921,FALSE,NA
00230001_2023-11-05_4_f63fd187f6_processed_00706.txt,5,NA,picture,0,FALSE,NA
00230001_2023-11-05_4_f63fd187f6_processed_00706.txt,6,6,plant,0.9999438030472607,TRUE,NA
00230001_2023-11-05_4_f63fd187f6_processed_00706.txt,7,NA,elephant,0,FALSE,NA
00230001_2023-11-05_4_f63fd187f6_processed_00706.txt,8,NA,couch,0,FALSE,NA
00230001_2023-11-05_4_f63fd187f6_processed_00706.txt,9,7,pillow,0.9999550484797335,TRUE,NA
00230001_2023-11-05_4_f63fd187f6_processed_00706.txt,10,14,pillow,0.9997955652658673,TRUE,NA
00230001_2023-11-05_4_f63fd187f6_processed_00706.txt,11,1,person,0.9999656068788398,TRUE,NA
00230001_2023-11-05_4_f63fd187f6_processed_00706.txt,12,2,book,0.999902808617236,TRUE,NA
00230001_2023-11-05_4_f63fd187f6_processed_00706.txt,13,5,pillow,0.9999405526176726,TRUE,NA
00230001_2023-11-05_4_f63fd187f6_processed_00706.txt,NA,3,present,0,FALSE,99
00230001_2023-11-05_4_f63fd187f6_processed_00706.txt,NA,8,toy,0,FALSE,140
00230001_2023-11-05_4_f63fd187f6_processed_00706.txt,NA,11,frog,0,FALSE,57
00230001_2023-11-05_4_f63fd187f6_processed_00706.txt,NA,12,slipper,0,FALSE,118
00230001_2023-11-05_4_f63fd187f6_processed_00706.txt,NA,13,bed,0,FALSE,12
00230001_2023-11-05_4_f63fd187f6_processed_00706.txt,NA,15,teddybear,0,FALSE,133
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,1,9,person,0.9999297123058262,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,2,NA,toy,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,3,15,pillow,0.600683954252258,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,4,15,pillow,0.2969437692647325,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,5,NA,drawer,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,6,NA,drawer,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,7,NA,drawer,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,8,NA,drawer,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,9,NA,drawer,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,10,NA,drawer,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,11,NA,drawer,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,12,NA,drawer,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,13,1,pillow,0.9999208136869762,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,14,4,table,0.9999620227090934,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,15,5,tv,0.999795898259623,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,16,14,person,0.9999599461698305,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,17,13,plant,0.9999391334986528,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,18,12,couch,0.9999826436340357,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,19,11,table,0.999970347782902,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,20,10,pillow,0.9997888699817494,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,21,7,book,0.999887179475543,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,NA,2,pumpkin,0,FALSE,102
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,NA,3,slipper,0,FALSE,118
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,NA,6,can,0,FALSE,30
00230001_2023-11-05_5_bf0a94e574_processed_00058.txt,NA,8,slipper,0,FALSE,118
00230001_2023-11-05_5_bf0a94e574_processed_00097.txt,1,2,slipper,0.999844125100667,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00097.txt,2,NA,car,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00097.txt,3,NA,toy,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00097.txt,4,14,couch,0.14015981435497166,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00097.txt,5,NA,toy,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00097.txt,6,6,pillow,0.999810740357231,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00097.txt,7,5,plant,0.9999617459606194,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00097.txt,8,17,person,0.999940230590296,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00097.txt,9,16,person,0.9999327612092116,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00097.txt,10,15,tv,0.9999169591848733,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00097.txt,11,14,couch,0.999949233446674,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00097.txt,12,13,slipper,0.9996322554192861,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00097.txt,13,12,pillow,0.9998565378454602,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00097.txt,14,10,pillow,0.9998676809820073,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00097.txt,15,9,pillow,0.9996954476781017,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00097.txt,16,7,pillow,0.9998839720592022,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00097.txt,17,4,table,0.9999654635807654,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00097.txt,NA,1,bowl,0,FALSE,21
00230001_2023-11-05_5_bf0a94e574_processed_00097.txt,NA,3,radio,0,FALSE,104
00230001_2023-11-05_5_bf0a94e574_processed_00097.txt,NA,8,pumpkin,0,FALSE,102
00230001_2023-11-05_5_bf0a94e574_processed_00097.txt,NA,11,table,0,FALSE,131
00230001_2023-11-05_5_bf0a94e574_processed_00174.txt,1,13,tv,0.9999016846864688,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00174.txt,2,14,cup,0.9997646065116346,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00174.txt,3,15,toy,0.9999335260134126,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00174.txt,4,16,person,0.9999530096250429,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00174.txt,5,11,radio,0.9998626895399303,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00174.txt,6,10,pillow,0.9998346511092597,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00174.txt,7,9,pillow,0.9997471484748047,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00174.txt,8,8,table,0.9999532839734849,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00174.txt,9,7,pillow,0.9998508519481523,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00174.txt,10,6,slipper,0.9997855484928136,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00174.txt,11,5,plant,0.9999465722487477,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00174.txt,12,4,can,0.9997778841610159,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00174.txt,13,3,slipper,0.9995470306273305,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00174.txt,14,2,toy,0.9997884370690008,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00174.txt,15,1,pumpkin,0.9996280299041468,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00174.txt,16,12,couch,0.9999483961130868,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,1,15,couch,0.12454111241285064,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,2,15,couch,0.9999691869193739,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,3,1,book,0.9999334898909755,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,4,4,table,0.9999557887021979,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,5,6,pillow,0.9998899043467159,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,6,14,pillow,0.9999471199614384,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,7,13,pillow,0.999879605388949,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,8,NA,toy,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,9,NA,drawer,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,10,NA,drawer,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,11,NA,drawer,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,12,NA,drawer,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,13,NA,drawer,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,14,7,pillow,0.9999046202973398,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,15,17,person,0.9999653814372302,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,16,12,plant,0.9999668315377966,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,17,10,present,0.9999238513763418,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,18,9,pillow,0.9999325979102001,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,NA,2,lamp,0,FALSE,72
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,NA,3,apple,0,FALSE,2
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,NA,5,pillow,0,FALSE,93
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,NA,8,table,0,FALSE,131
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,NA,11,slipper,0,FALSE,118
00230001_2023-11-05_5_bf0a94e574_processed_00191.txt,NA,16,slipper,0,FALSE,118
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,1,13,pillow,0.9998134283673163,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,2,NA,elephant,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,3,NA,sock,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,4,16,couch,0.11044818898865878,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,5,NA,picture,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,6,NA,drawer,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,7,NA,drawer,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,8,NA,drawer,0,FALSE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,9,14,pillow,0.9998444882038197,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,10,16,couch,0.9999603965692226,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,11,17,book,0.9999174038787207,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,12,18,person,0.9999593314894172,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,13,19,table,0.9999398139101802,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,14,3,plant,0.9999514008758262,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,15,6,pillow,0.9999810198691628,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,16,7,pillow,0.9999462321855196,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,17,8,pillow,0.9998874787645851,TRUE,NA
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,NA,1,toy,0,FALSE,140
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,NA,2,lamp,0,FALSE,72
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,NA,4,shoe,0,FALSE,111
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,NA,5,lamp,0,FALSE,72
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,NA,9,table,0,FALSE,131
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,NA,10,pillow,0,FALSE,93
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,NA,11,slipper,0,FALSE,118
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,NA,12,frog,0,FALSE,57
00230001_2023-11-05_5_bf0a94e574_processed_00198.txt,NA,15,present,0,FALSE,99
00240001_2023-12-02_2_7824145732_processed_00046.txt,1,6,chair,0.9998889171052211,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00046.txt,2,3,bottle,0.9998180322176503,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00046.txt,3,2,bottle,0.9998148248632303,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00046.txt,4,1,cup,0.9995479448262793,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00046.txt,5,NA,plate,0,FALSE,NA
00240001_2023-12-02_2_7824145732_processed_00046.txt,6,15,plate,0.9998235516644516,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00046.txt,7,8,table,0.9999878766632329,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00046.txt,8,9,bottle,0.9999220760056524,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00046.txt,9,7,person,0.9999671620151003,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00046.txt,10,5,hat,0.9998532041534769,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00046.txt,11,14,lamp,0.9995645305971798,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00046.txt,12,16,lamp,0.9998881497177187,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00046.txt,NA,4,bowl,0,FALSE,21
00240001_2023-12-02_2_7824145732_processed_00046.txt,NA,10,bowl,0,FALSE,21
00240001_2023-12-02_2_7824145732_processed_00046.txt,NA,11,glove,0,FALSE,59
00240001_2023-12-02_2_7824145732_processed_00046.txt,NA,12,lamp,0,FALSE,72
00240001_2023-12-02_2_7824145732_processed_00046.txt,NA,13,knife,0,FALSE,70
00240001_2023-12-02_2_7824145732_processed_00220.txt,1,6,person,0.9999463986779678,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00220.txt,2,5,hat,0.9998352136232639,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00220.txt,3,4,lamp,0.9998689253869318,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00220.txt,4,3,bottle,0.9999062433105619,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00220.txt,5,NA,table,0,FALSE,NA
00240001_2023-12-02_2_7824145732_processed_00220.txt,6,2,bottle,0.9999209669121122,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00220.txt,NA,1,cake,0,FALSE,28
00240001_2023-12-02_2_7824145732_processed_00347.txt,1,4,basket,0.9998705283255834,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00347.txt,2,2,cup,0.9998733910779003,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00347.txt,3,5,table,0.9999791955024029,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00347.txt,4,6,bottle,0.9998559938366842,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00347.txt,5,7,person,0.999967079077243,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00347.txt,6,8,pumpkin,0.9998139903838946,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00347.txt,7,9,picture,0.99982773725875,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00347.txt,8,11,picture,0.9997393505923541,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00347.txt,9,12,person,0.9999129949702249,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00347.txt,10,13,person,0.9999842605861385,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00347.txt,11,15,lamp,0.9999603505555754,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00347.txt,12,18,napkin,0.9999539073555365,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00347.txt,13,NA,picture,0,FALSE,NA
00240001_2023-12-02_2_7824145732_processed_00347.txt,14,NA,picture,0,FALSE,NA
00240001_2023-12-02_2_7824145732_processed_00347.txt,15,NA,pumpkin,0,FALSE,NA
00240001_2023-12-02_2_7824145732_processed_00347.txt,16,3,plate,0.5710998878790485,FALSE,NA
00240001_2023-12-02_2_7824145732_processed_00347.txt,NA,1,bowl,0,FALSE,21
00240001_2023-12-02_2_7824145732_processed_00347.txt,NA,10,bowl,0,FALSE,21
00240001_2023-12-02_2_7824145732_processed_00347.txt,NA,14,toy,0,FALSE,140
00240001_2023-12-02_2_7824145732_processed_00347.txt,NA,16,plate,0,FALSE,95
00240001_2023-12-02_2_7824145732_processed_00347.txt,NA,17,lamp,0,FALSE,72
00240001_2023-12-02_2_7824145732_processed_00356.txt,1,NA,picture,0,FALSE,NA
00240001_2023-12-02_2_7824145732_processed_00356.txt,2,NA,plate,0,FALSE,NA
00240001_2023-12-02_2_7824145732_processed_00356.txt,3,NA,cup,0,FALSE,NA
00240001_2023-12-02_2_7824145732_processed_00356.txt,4,3,person,0.9999767471671229,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00356.txt,5,4,bottle,0.9998684635297215,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00356.txt,6,2,table,0.9999817594415401,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00356.txt,7,5,chair,0.9998159479869,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00356.txt,8,11,plate,0.9999431465840568,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00356.txt,9,NA,lamp,0,FALSE,NA
00240001_2023-12-02_2_7824145732_processed_00356.txt,10,6,lamp,0.999926880095544,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00356.txt,11,8,bottle,0.999753919794549,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00356.txt,12,9,sink,0.9996362838480316,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00356.txt,13,1,napkin,0.9998899928267292,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00356.txt,14,NA,picture,0,FALSE,NA
00240001_2023-12-02_2_7824145732_processed_00356.txt,NA,7,toy,0,FALSE,140
00240001_2023-12-02_2_7824145732_processed_00356.txt,NA,10,person,0,FALSE,91
00240001_2023-12-02_2_7824145732_processed_00376.txt,1,1,basket,0.9999259386047752,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00376.txt,2,7,bottle,0.9998613775412158,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00376.txt,3,6,cup,0.9997842761292542,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00376.txt,4,5,person,0.9998824183952267,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00376.txt,5,2,person,0.999949087477677,TRUE,NA
00240001_2023-12-02_2_7824145732_processed_00376.txt,6,NA,plate,0,FALSE,NA
00240001_2023-12-02_2_7824145732_processed_00376.txt,7,NA,plate,0,FALSE,NA
00240001_2023-12-02_2_7824145732_processed_00376.txt,8,NA,pumpkin,0,FALSE,NA
00240001_2023-12-02_2_7824145732_processed_00376.txt,9,NA,pumpkin,0,FALSE,NA
00240001_2023-12-02_2_7824145732_processed_00376.txt,10,NA,picture,0,FALSE,NA
00240001_2023-12-02_2_7824145732_processed_00376.txt,11,NA,picture,0,FALSE,NA
00240001_2023-12-02_2_7824145732_processed_00376.txt,12,NA,plant,0,FALSE,NA
00240001_2023-12-02_2_7824145732_processed_00376.txt,13,NA,table,0,FALSE,NA
00240001_2023-12-02_2_7824145732_processed_00376.txt,NA,3,bottle,0,FALSE,20
00240001_2023-12-02_2_7824145732_processed_00376.txt,NA,4,bowl,0,FALSE,21
00240001_2023-12-02_2_7824145732_processed_00376.txt,NA,8,person,0,FALSE,91
00240001_2024-08-25_1_3436b918bc_processed_00376.txt,1,NA,toy,0,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00376.txt,2,10,bed,0.9999457193194853,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00376.txt,3,9,toy,0.9997735303116589,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00376.txt,4,8,toy,0.999932138540803,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00376.txt,5,NA,toy,0,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00376.txt,6,6,walker,0.6934352583321061,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00376.txt,7,3,toy,0.9998693614216609,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00376.txt,8,NA,toy,0,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00376.txt,9,NA,toy,0,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00376.txt,10,2,book,0.9999610931545901,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00376.txt,11,1,toy,0.9998657273990007,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00376.txt,NA,4,scissors,0,FALSE,109
00240001_2024-08-25_1_3436b918bc_processed_00376.txt,NA,5,bed,0,FALSE,12
00240001_2024-08-25_1_3436b918bc_processed_00376.txt,NA,7,table,0,FALSE,131
00240001_2024-08-25_1_3436b918bc_processed_00379.txt,1,9,lamp,0.9998507891256466,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00379.txt,2,5,toy,0.011948398618051337,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00379.txt,3,NA,horse,0,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00379.txt,4,NA,walker,0,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00379.txt,5,NA,monkey,0,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00379.txt,6,6,book,0.9998517320404096,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00379.txt,7,8,blanket,0.9999054591627669,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00379.txt,8,3,toy,0.9999150292766814,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00379.txt,9,NA,toy,0,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00379.txt,10,5,toy,0.010614443809100397,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00379.txt,11,NA,toy,0,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00379.txt,12,5,toy,0.011899006612460315,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00379.txt,13,7,toy,0.9736108304779807,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00379.txt,14,2,toy,0.9516391927536939,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00379.txt,15,12,bed,0.999948419144287,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00379.txt,16,11,book,0.9998999637404428,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00379.txt,17,10,toy,0.9999743360248425,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00379.txt,NA,1,chair,0,FALSE,33
00240001_2024-08-25_1_3436b918bc_processed_00379.txt,NA,4,teddybear,0,FALSE,133
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,1,1,toy,0.9996979550624288,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,2,NA,toy,0,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,3,6,book,0.27141436628264437,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,4,NA,toy,0,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,5,NA,toy,0,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,6,NA,toy,0,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,7,NA,toy,0,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,8,NA,book,0,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,9,NA,book,0,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,10,NA,book,0,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,11,NA,shelf,0,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,12,NA,drawer,0,FALSE,NA
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,13,2,chair,0.9998923566019927,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,14,3,toy,0.9998165157063964,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,15,4,teddybear,0.999883511950112,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,16,6,book,0.9999383926923967,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,17,8,book,0.999916121142394,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,18,9,toy,0.9998308601040542,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,19,10,basket,0.9999081633848478,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,20,11,plate,0.9997680683830096,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,21,12,toy,0.9997384223038015,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,NA,5,crayon,0,FALSE,41
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,NA,7,teddybear,0,FALSE,133
00240001_2024-08-25_1_3436b918bc_processed_00573.txt,NA,13,book,0,FALSE,18
00240001_2024-08-25_1_3436b918bc_processed_00870.txt,1,2,toy,0.9999142372149126,TRUE,NA
00240001_2024-08-25_1_3436b918bc_processed_00870.txt,2,NA,door,0,FALSE,NA
